# ================================================================================================
#  This file contains the simulation data for a simulation of gravity between n bodies 
#  The first line contains the defining charachterisitics of the bodies with 6 columns for each
#  Every subsequent line contains their position and velocities 
# ================================================================================================
#
#name,mass,radius,colour,_,_,name,mass,radius,colour,_,_,name,mass,radius,colour,_,_,name,mass,radius,colour,_,_,
figure_eight_1,0.25,0.5,1770A5,0,0,figure_eight_2,0.25,0.5,64C532,0,0,figure_eight_3,0.25,0.5,D25481,0,0,figure_eight_4,0.25,0.5,9B0481,0,0
#x,y,z,vx,vy,vz,x,y,z,vx,vy,vz,x,y,z,vx,vy,vz,x,y,z,vx,vy,vz,
0.06259649114678113,0.5117103537935402,-0.310473486970406,-0.1823364707607687,0.17578858439125095,-0.6803609929331736,-0.3330260502342245,-0.8326284893190395,-0.204241890662401,-0.11873556494004003,-0.021712363798865833,0.014520112355137255,0.12066496499617316,0.0716769358397364,0.11676428298162105,0.41158219044106265,-0.43050508407743976,-1.146789510890736,0.14976459409127013,0.24924119968576353,0.39795109465118594,-0.11051015474025389,0.2764288634850546,1.8126303914687727
0.04564750610957308,0.5185729782923576,-0.36667414693800754,-0.15484676353053792,-0.03613237369789174,-0.45311033984279414,-0.34212227503712717,-0.8284703977569948,-0.20105931928517784,-0.06268003617148629,0.10444426100298099,0.04811925540179089,0.1599736514477224,0.04363410916426001,0.014180516635526254,0.361281303952599,-0.17065037067965347,-0.9577975802845068,0.13650111747983162,0.26626331030037786,0.5535529495876591,-0.14375450425057476,0.1023384833745642,1.3627886647255103
0.032105533599457406,0.5044909454147102,-0.4022888762762502,-0.11293021790585811,-0.2476002818962167,-0.26263804471240054,-0.3454543446657436,-0.8117897631246629,-0.19484099816289868,-0.0034022890474926792,0.2291090262603281,0.07504078653792293,0.1916506075866686,0.03442165109184452,-0.07989348315876121,0.2677118551937169,-0.018393389920898978,-0.9368027985314379,0.1216982034796175,0.2728771666181088,0.67702335759791,-0.15137934824036606,0.036884645556787485,1.1244000567059158
0.023895809629522445,0.46814412036769926,-0.4195311997883564,-0.045402447477991645,-0.4870090813041565,-0.08222166752602922,-0.34268914090240016,-0.7826188039956368,-0.18631142465435444,0.0592758017527466,0.3546830440933687,0.09414468594557544,0.2124997895986109,0.04002191048026539,-0.174927181347519,0.14276602743146638,0.1352778545829386,-0.970271137670713,0.10629354167426677,0.2744527731476728,0.7807698057902298,-0.15663938170622133,-0.0029518173721508126,0.9583481192511671
0.024920887496408972,0.40445572222008236,-0.4184063551294783,0.08190061414317926,-0.8088774682816651,0.10810713787064434,-0.3334870482177729,-0.7407260221543278,-0.1763183416876388,0.12531414857415082,0.48411373449224554,0.10404368626896197,0.21819733872691657,0.06365941422328292,-0.2751009756038786,-0.045318157125246825,0.35757214802769605,-1.0390253591356642,0.09036882199444733,0.2726108857109632,0.8698256724209956,-0.16189660559208327,-0.03280841423827642,0.8268745349960582
0.047876637166708716,0.29688020138773147,-0.3971516104480294,0.4777856621917662,-1.4529518739589034,0.31195964564020884,-0.31751575769174806,-0.685523593145945,-0.16587103276301154,0.19472548104357676,0.62185729246516,0.10287389329515029,0.19573230907672656,0.12060408869010883,-0.3837395019317577,-0.5051539736298214,0.8892456872545478,-1.1289796136456853,0.07390681144831274,0.2680393030681054,0.9467621451427986,-0.16735716960552163,-0.05815110576080438,0.7141460747103264
0.15776714759854346,0.19514570670881154,-0.4994485925737082,0.03940497760292053,0.799205852827664,-1.7928046695984459,-0.294325270684541,-0.6157957079831936,-0.15619905082549468,0.27109805451903934,0.7762704305407647,0.08797745037021429,0.07964966821201581,0.15962075018615657,-0.35736145555210114,-0.13800273902160773,-1.4935016493630353,1.0925677790301247,0.05690845487398173,0.26102925108822617,1.0130090989513039,-0.17250029310035223,-0.08197463400539264,0.6122594401981056
0.13607625619813,0.24776760696366687,-0.6167922619888131,-0.32368030387702873,0.310398714546195,-0.8123499946257968,-0.26257331816017754,-0.5292063212794134,-0.1488252991784307,0.370318082442085,0.963262614853017,0.05580022915966299,0.0870758076322745,0.02980491284883517,-0.3038160114963366,0.1304766693497196,-1.167612742422325,0.2394584602789872,0.03942125432977302,0.2516338014669121,1.06943357266358,-0.17711444791477596,-0.10604858697688606,0.5170913051871453
0.10041255018784029,0.26354233298183233,-0.6786947907551257,-0.37969524821122325,0.020747375146138086,-0.45668885761736067,-0.21799213208792842,-0.4209518991047415,-0.14632161020673237,0.5409504193968371,1.2171000256443796,-0.016997004839844853,0.09606145700408031,-0.08240092712615901,-0.2915525073905753,0.019510128676177643,-1.1074736430687093,0.04752654223469331,0.021518124896007802,0.23981049324906914,1.1165689083524328,-0.1807652998617915,-0.13037375772180768,0.4261593202225109
0.061006894996553124,0.25373116755951497,-0.7113903428135786,-0.4070169394663323,-0.21208743588649204,-0.20454504060824286,-0.14581188076284546,-0.2816490949629847,-0.15740346654352233,0.9980589062853181,1.588690485748387,-0.26554924754259635,0.0814951403292975,-0.19767112485282046,-0.2859476547183823,-0.4078926466511091,-1.2228196930972393,0.13256935482003246,0.0033098454369947985,0.2255890522562912,1.1547414640754825,-0.18314932016787677,-0.15378335676465482,0.3375249333308054
0.019090471948899203,0.22154064443304808,-0.7196398493493146,-0.42928851285610975,-0.43310602674487825,0.04807117897895258,0.02400187720866289,-0.1481729863366648,-0.23629485267713143,2.176924518456391,0.16493252984683193,-1.3600642496196174,-0.028049144199659863,-0.2825051460923284,-0.2281757483937026,-1.5641739963400096,0.44289333858661173,1.0618435713992265,-0.015043204957902248,0.2091374879959462,1.1841104504201478,-0.18346200926027134,-0.17471984168856453,0.250149499241437
-0.023018797090574798,0.16600229433810335,-0.699422657372518,-0.3996666982562788,-0.68360550248571,0.3653137182738321,0.17444313287766647,-0.18814295750406723,-0.3494813417335366,1.034920847584877,-0.4724192574194935,-0.9538141539206257,-0.1181023282987451,-0.16859568308771214,-0.15594607280604153,-0.45321709582477576,1.34887345956618,0.42363690696340056,-0.03332200748834656,0.19073634625367714,1.204850071912095,-0.18203705350382224,-0.19284869966097562,0.16486352868339177
-0.058048685134186304,0.0841514968538575,-0.6447011684785092,-0.28520451347677145,-0.9529879138723302,0.7409525672626491,0.2532393303019232,-0.22220453996940567,-0.4391582874432255,0.5720171070762596,-0.1959718690694476,-0.8645145543453046,-0.14374311647472696,-0.032628462889957424,-0.13323257125723567,-0.10635213195783055,1.356537928082123,0.04363161744890631,-0.05144752869300992,0.17068150600550677,1.217092027178969,-0.18046046164165738,-0.20757814514034428,0.0799303696337478
-0.07615974303713872,-0.022521397002025684,-0.5486950688575398,-0.05334422944064118,-1.151853083596573,1.1856305701292016,0.2893516640639415,-0.22651045020329177,-0.5236481417411962,0.13555554469270098,0.10933837157347343,-0.8158211250326011,-0.14378731362243566,0.09966752639162138,-0.14848461735279114,0.0963754310016799,1.260567860240687,-0.3645993676482845,-0.06940460740436712,0.14936432081369733,1.2208278279515254,-0.17858674625373946,-0.21805314821758645,-0.005210077448317363
-0.06438858852595604,-0.13515806291494337,-0.4126421970583116,0.29738555504827124,-1.032321942918756,1.4641154238016876,0.27689993900691723,-0.2021367808061229,-0.5969156990595785,-0.3896106502936362,0.3576913240948365,-0.608146100912387,-0.12537700720412018,0.21010412526434347,-0.20650530604689935,0.26801722805650263,0.8996380379925415,-0.7659777513689716,-0.087134343276841,0.12719071845672414,1.2160632021647877,-0.17579213281113745,-0.22500741916862124,-0.08999157152033038
-0.01979484427082234,-0.2208441997397187,-0.2723648652883734,0.5620712184129797,-0.674996748881292,1.2858067383872558,0.21547423808338464,-0.1597863475160268,-0.638178368923527,-0.8022568486272157,0.4720473024738095,-0.19894792645329873,-0.09117373468402323,0.2762333665074249,-0.29228799957869833,0.41145553936036733,0.43385888001518125,-0.9120745007383634,-0.10450565912853904,0.10439718074832202,1.2028312337905969,-0.17126990914613113,-0.23090943360769806,-0.17478431119559504
0.04174268067981189,-0.27183396835507345,-0.15960903305012902,0.6438016254576616,-0.3572111510447338,0.970187121069591,0.1231977603195065,-0.10836619986021709,-0.6358858116271761,-1.0174410326283103,0.5676052103153846,0.2426855542911464,-0.04364178700703818,0.2992291282768343,-0.3855484127466536,0.5376967852251234,0.027500205666116273,-0.9514068904780111,-0.12129865399228015,0.08097103993845779,1.1810432574239567,-0.16405737805447454,-0.23789426493676633,-0.26146578488272765
0.10536008642518721,-0.2944233464710815,-0.07677317400723199,0.6159245456684443,-0.10300884891533915,0.6968783480579042,0.016271530346765983,-0.04008864242106684,-0.5898254690137388,-1.0942368804555753,0.8607467197977494,0.6791060102070479,0.015563449009886408,0.2777560395922278,-0.4838077629381039,0.6315033421348637,-0.511020831531828,-1.0238829584294558,-0.13719506578183951,0.05675594929992213,1.1504064059590726,-0.15319100734773267,-0.24671703935058165,-0.35210139983549765
0.16317897863682793,-0.2937634673287178,-0.01813024588942796,0.5353557574006487,0.11066344982733653,0.4860777988540241,-0.07554304519692423,0.08963583215485359,-0.5071925691362666,-0.4380785500403176,1.8652489739877862,0.7807568796207258,0.06415411142525543,0.1725500076787742,-0.5850944601677115,0.040646685106060176,-1.718932252713426,-0.8179037077066822,-0.15179004486515904,0.03157762749509167,1.1104172751934038,-0.13792389246639114,-0.2569801711016957,-0.44893097076806904
0.21198436670360038,-0.273490721117374,0.021987280621593594,0.43887937053044423,0.2879765666226199,0.3205531461673474,-0.04276075018082977,0.26040489067297307,-0.4826227582079543,0.7167666919365794,1.236149573657957,-0.1213747213358965,-0.0046231128762984144,0.0077104844356779695,-0.5997045723594802,-1.0384269356959126,-1.2572866099452105,0.35487825522789224,-0.16460050364647213,0.005375346008724724,1.0603400499458386,-0.11721912677111082,-0.26683953033536517,-0.5540566800593445
0.2502487281656546,-0.23747705727727436,0.04656336783994785,0.32191354175703524,0.4264282441400544,0.1737304671506254,0.029858559516434527,0.34804839811251,-0.4998891850840439,0.7006499399524251,0.6027420092975682,-0.1704599415827565,-0.10511310828266364,-0.08883114393823908,-0.5459708739989062,-0.93320806738533,-0.7539880090833402,0.6652947537892357,-0.1749941793994254,-0.02174019689699467,0.9992966912429998,-0.08935541432413006,-0.2751822443542812,-0.668565279357106
0.27544186313135627,-0.1892400544531829,0.05731939507510676,0.17738017635824568,0.5337419843041282,0.04435813561717416,0.09589216937172584,0.3906870899141442,-0.5124794428904135,0.621091845869162,0.27632173960070944,-0.0730967005287056,-0.18914082306765181,-0.15186278041633497,-0.4710507909344907,-0.7453380226110224,-0.5288777158794259,0.8243724259839365,-0.1821932094354302,-0.04958425504462438,0.9262108387497948,-0.05313399961638507,-0.28118600802541055,-0.7956338610724064
0.28483127191413793,-0.13155360304642702,0.05599598543008622,0.00600376849284226,0.6161965780587142,-0.06829590020922496,0.15447063974484748,0.4065082797012675,-0.5135033532147454,0.552316237803114,0.049440501558721386,0.05645771137651104,-0.2540012384215665,-0.19711603251442406,-0.38205593946559757,-0.5510230714059896,-0.3826500959140055,0.9528785712391702,-0.1853006732374188,-0.07783864414041436,0.839563307250254,-0.007296934889966369,-0.28298698370342884,-0.9410403824064576
0.275764241386657,-0.06672639999846344,0.04408199807268693,-0.19171093599320022,0.6767580530825772,-0.16840238365504462,0.20659546212340962,0.40167100403978157,-0.500366335072137,0.4905797871596825,-0.14368459916233278,0.21124113778018827,-0.29907382440326313,-0.22900596937081957,-0.2807726294203041,-0.3483906726984204,-0.25564722681017216,1.0723008452392506,-0.18328587910680336,-0.10593863467049634,0.7370569664197513,0.04952182153193836,-0.27742622711007103,-1.1151395993643956
0.24566319478386264,0.003044815856560603,0.022477292934577855,-0.4138105603903197,0.7145421862704447,-0.2639301559902132,0.25243273416018375,0.37779768663474367,-0.46992163241065316,0.42375840313632107,-0.3359320596818845,0.4067505618350509,-0.32308047924871097,-0.24793901966671128,-0.16745542783906261,-0.12749397782497277,-0.11947438707770536,1.1963997385421874,-0.17501544969533528,-0.1329034828245907,0.614899767315135,0.11754613507897174,-0.2591357395108536,-1.3392201443870264
0.19273058248400388,0.07520365218701296,-0.009119489116433285,-0.6418245223001936,0.7225040618186722,-0.3728769859535481,0.29022901470553747,0.333561789529273,-0.4163825876487898,0.32126423778508706,-0.556091105849114,0.6829272567973976,-0.32324897144964554,-0.2516929402458677,-0.04029789427005735,0.13514817058698833,0.053884615728638424,1.3596797582761302,-0.15971062573989564,-0.15707250147041585,0.4657999710352775,0.18541211392811854,-0.22029757169819533,-1.6697300291199813
0.12036822179758576,0.14571538477635343,-0.054119182758800385,-0.7666511892861643,0.6723977163988538,-0.5444588833976525,0.3119530228145584,0.2646375786986308,-0.32772851891433613,0.06621329939008314,-0.832547264436988,1.129269549123332,-0.2895383835264074,-0.23327782494257476,0.11227375290857973,0.6577208438802195,0.36573052186453386,1.8029858002824721,-0.1427828610857366,-0.17707513853240692,0.26957394876455365,0.04271704601586207,-0.20558097382639845,-2.387796466008153
0.05818826495589761,0.2028260687396818,-0.12185692766751366,-0.2999316718375913,0.3989446762373497,-0.795468048286908,0.2831232666774779,0.1680019105386329,-0.18278223476139885,-0.8231964634628288,-1.0500087277314987,1.76974498091245,-0.07623067791758006,-0.15303380469697614,0.21783128498681434,2.566736102498262,0.8950230341197545,-0.48433556233177333,-0.26508085371579526,-0.21779417458133593,0.08680787744209487,-1.443607967197841,-0.2439589826256043,-0.4899413702937703
0.09107954006441604,0.19269070198479363,-0.17218872035667726,0.7980790756610011,-0.7645357678461182,0.16379443196362464,0.11550875698516438,0.07818899069575373,-0.003028492587325085,-2.335368591238936,-0.7791524378275583,1.6655976756934612,0.16000953187302125,-0.05012593454690817,0.1288799406499828,2.232487173179124,1.4026562890899676,-1.4298973779893296,-0.3665978289226014,-0.22075375813363646,0.04633727229401606,-0.695197657601188,0.14103191658371003,-0.3994947296677577
0.1844894520041553,0.06367105573875098,-0.05961357650016534,1.8458124449931532,-1.2697958967258756,2.0811615294824293,-0.04463240783071065,-0.01274527611823366,0.137002956114403,-1.0529786244320445,-0.8269170731475044,0.9352551581860635,0.2683864001156889,0.14021853378156973,-0.08276492571887226,-0.6721157155618943,1.6452390286225842,-2.620353395307961,-0.4082434442891331,-0.19114431340208418,0.005375546104630942,-0.12071810499921354,0.45147394125079704,-0.39606329236053334
0.36929174532056275,0.010413129904991063,0.09694450174383185,1.5413708699521305,-0.3294036620541751,1.308117384636802,-0.136094973155304,-0.09070403133241278,0.19690543406463187,-0.8925270814554935,-0.7502311818780613,0.29684417054315204,0.1539669105591284,0.21276241555643305,-0.2687781586149995,-1.2078246140908557,0.3761848599070573,-1.4409708851044427,-0.3871636827243866,-0.13247151412900834,-0.025071777193468044,0.5589808255942196,0.7034499840251804,-0.16399067007551305
0.5016964317484119,-0.020902447539189805,0.21903576909317246,1.145209823515064,-0.3061504117886604,1.1505642519162695,-0.23716506479427046,-0.1572857661367542,0.18718151717718037,-1.1431396683783996,-0.4818909219893137,-0.6103616639530471,0.028958507434324196,0.23724649702348816,-0.39378611164495725,-1.3004498984552046,0.12807298213265564,-1.0783437059405976,-0.2934898743884652,-0.059058283347541,-0.012431174625399504,1.2983797433185411,0.6599683516453199,0.5381411179773735
0.6028275916742469,-0.051166726052237835,0.3284947402594887,0.8897294888528073,-0.2986006481383781,1.0421164621489956,-0.3250505662326474,-0.14164892754038666,0.05989024190395029,-0.17673632863662403,0.935741347319814,-1.6380973760085067,-0.10519675036802743,0.23971119948017952,-0.4847092925880228,-1.3682735817510303,-0.07111234573996236,-0.7425334535008211,-0.17258027507357154,-0.04689554588755173,0.09632431042457971,0.6552804215348483,-0.5660283534414721,1.3385143673603306
0.681411190101384,-0.08060926157525525,0.4280494421019334,0.689999040793941,-0.29043991164415545,0.951327218766416,-0.2702265298495909,-0.023218543902310804,-0.06444250889553724,0.9886761870252474,1.1960793241080856,-0.8369763449200935,-0.24280500217717146,0.22388658675949674,-0.5428896617145855,-1.376028758955469,-0.24605301339223348,-0.41366231478101745,-0.16837965807462085,-0.12005878128192726,0.17928272850818505,-0.302646468863718,-0.6595863990716954,0.2993114409346932
0.7423060223757744,-0.10920474816567569,0.5190552137438555,0.5343162401371658,-0.28086438149653264,0.8696581657668967,-0.16269140163372042,0.08429940009052421,-0.12755591292794483,1.0734364127972273,0.949543057314324,-0.5059480876464736,-0.3768618089003074,0.19104731307051617,-0.5651237517353714,-1.2793312600221367,-0.4001890249078866,-0.02768808404042672,-0.2027528118417457,-0.16614196499536116,0.17362445091945616,-0.3284213929122551,-0.2684896509099033,-0.33602199407999833
0.7893742744677233,-0.1366457824887914,0.6021148834066005,0.4117606793794688,-0.2673296381615329,0.7921618691316776,-0.06485998807842085,0.1665632720827378,-0.17302471697221158,0.8652255908393542,0.6958944016106935,-0.41187242440398264,-0.49467071159218223,0.1466818711669286,-0.550713432902934,-1.0676854307210566,-0.47521088859316374,0.29688586424492885,-0.22984357479711928,-0.1765993607608713,0.12162326646854024,-0.2093008394977653,0.046646125144004486,-0.6771753089726258
0.8254718962536735,-0.1625721231769622,0.6776224393826977,0.31368817465490834,-0.2508402273226079,0.718714788412448,0.00932568176515372,0.22370151455082882,-0.20994092971293749,0.6187771528968882,0.44822372737310057,-0.3243154578671724,-0.5899069525391885,0.0973304697824261,-0.5089208175822625,-0.836517370799528,-0.5093814479723425,0.5285666351446612,-0.2448906254796377,-0.15845986115628882,0.04123930791249717,-0.09594795675226735,0.3119979479218512,-0.9229659656899388
0.8527152336270005,-0.18676521552533656,0.7460098128368955,0.2337692535227446,-0.23287580177557107,0.6498150541449877,0.05885816124049261,0.2562677988121438,-0.23761265160219464,0.3693478428972348,0.20174243453417975,-0.22888495211043422,-0.6613040047022981,0.044910275140605686,-0.4461340125542931,-0.58326320237773,-0.5390162228001648,0.7246202594542238,-0.25026939016519384,-0.11441285842740889,-0.062263148680413063,-0.019853894042248334,0.5701495900415575,-1.1455503614887794
0.8726716051823183,-0.20913425113840106,0.8077442369983044,0.16725616028871018,-0.21451588270458938,0.5856746327164437,0.08181894688467367,0.26333963035310065,-0.2560189849698815,0.07716380194469616,-0.06609949791743899,-0.14343692415193696,-0.7035875877528464,-0.010072478574473385,-0.3646315811408192,-0.24127897220794933,-0.554289943127181,0.8976643523968169,-0.2509029643141444,-0.04413290064022208,-0.18709367088760914,-0.003140990025455935,0.8349053237492109,-1.339902060961326
0.8864849300734586,-0.22968590394389246,0.8633046972405015,0.11030575563712275,-0.19668331309939163,0.5263227746855311,0.07003143457276688,0.24168316614029073,-0.2683154504827552,-0.3447101773549952,-0.3723684738214177,-0.12218018399794908,-0.7057551199272254,-0.06324963306290807,-0.2703240874385471,0.20378196943746416,-0.49045862114208105,0.9596169972065021,-0.2507612447189989,0.051252370866514074,-0.3246651593192051,0.030622452280409315,1.0595104080628919,-1.3637595878940865
0.8949371429597741,-0.24851938720984085,0.9131608899825795,0.05952222309976433,-0.18029664119601485,0.471531771177257,0.004078816779783848,0.1898156970703027,-0.28808950197837546,-1.029863706328979,-0.6385556190817018,-0.3397447944973301,-0.6655402457279701,-0.10525884554842174,-0.1778214697723824,0.577748811933069,-0.343519934044095,0.8762696185766145,-0.23347571401158665,0.1639625356879643,-0.4472499182318277,0.3925926712961467,1.162372194321813,-1.0080565952565437
0.8985155337873008,-0.2658143837537296,0.9577535175956404,0.012587013855484296,-0.16593838627172697,0.42100866763100847,-0.1441347692812585,0.13307845397701315,-0.3599651527422038,-1.869384353527555,-0.26744275373404636,-1.258298392151066,-0.5932046530058589,-0.1315107696932879,-0.09646254953182676,0.8642352710067392,-0.1781092395370757,0.7422314358430296,-0.16117611150018213,0.26424669947000895,-0.5013258153216161,0.9925620686653325,0.6114903795428503,0.0950582886770257
